Date,Open,High,Low,Close,Adj Close,Volume
2014-04-03,37300.000000,37350.000000,36500.000000,36550.000000,32510.308594,2239712
2014-04-04,36750.000000,37250.000000,36600.000000,37250.000000,33132.941406,3042845
2014-04-07,36800.000000,37000.000000,36500.000000,37000.000000,32910.574219,2614349
2014-04-08,36650.000000,37200.000000,36650.000000,36750.000000,32688.207031,2287296
2014-04-09,36900.000000,37700.000000,36850.000000,37650.000000,33488.730469,2781992
2014-04-10,37600.000000,37850.000000,37400.000000,37700.000000,33533.207031,1940111
2014-04-11,37450.000000,37600.000000,36850.000000,37050.000000,32955.046875,2678811
2014-04-14,37100.000000,37250.000000,36900.000000,36900.000000,32821.621094,1769488
2014-04-15,37450.000000,37950.000000,37150.000000,37400.000000,33266.363281,2511655
2014-04-16,37750.000000,37900.000000,37550.000000,37650.000000,33488.730469,2279437
2014-04-17,38050.000000,38300.000000,37850.000000,38050.000000,33844.523438,2518569
2014-04-18,39400.000000,39550.000000,38900.000000,39200.000000,34867.410156,6226765
2014-04-21,39300.000000,39500.000000,39000.000000,39400.000000,35045.316406,2012021
2014-04-22,39900.000000,40050.000000,39750.000000,39800.000000,35401.105469,4429639
2014-04-23,40200.000000,40850.000000,40050.000000,40750.000000,36246.101563,6302966
2014-04-24,40850.000000,40900.000000,40150.000000,40900.000000,36379.527344,4202633
2014-04-25,41100.000000,41350.000000,40650.000000,40750.000000,36246.101563,6413507
2014-04-28,40450.000000,40800.000000,39900.000000,40500.000000,36023.730469,2962593
2014-04-29,40250.000000,40500.000000,39600.000000,39700.000000,35312.152344,2864162
2014-04-30,39700.000000,40300.000000,39650.000000,40150.000000,35712.421875,2280636
2014-05-02,41200.000000,41350.000000,40550.000000,40650.000000,36157.164063,3374051
2014-05-07,41000.000000,41350.000000,40900.000000,41100.000000,36557.425781,2617891
